X,Y,Z,formation
589051.6,5639077.5,871.1,SIMPSON PASS THRUST
589165.0,5639148.2,926.7,SIMPSON PASS THRUST
589304.3,5639234.9,980.9,SIMPSON PASS THRUST
589451.4,5639326.5,1043.1,SIMPSON PASS THRUST
589558.1,5639392.9,1102.6,SIMPSON PASS THRUST
589714.4,5639490.2,1166.7,SIMPSON PASS THRUST
589837.5,5639566.9,1230.2,SIMPSON PASS THRUST
589967.7,5639648.0,1294.8,SIMPSON PASS THRUST
590069.7,5639711.5,1345.1,SIMPSON PASS THRUST
590184.2,5639782.8,1398.0,SIMPSON PASS THRUST
590308.9,5639860.4,1453.6,SIMPSON PASS THRUST
590418.9,5639928.9,1505.2,SIMPSON PASS THRUST
590531.2,5639998.8,1554.1,SIMPSON PASS THRUST
590629.0,5640059.7,1580.6,SIMPSON PASS THRUST
590768.2,5640146.4,1618.9,SIMPSON PASS THRUST
590874.9,5640212.8,1648.0,SIMPSON PASS THRUST
590961.0,5640266.4,1669.0,SIMPSON PASS THRUST
591043.0,5640317.5,1692.8,SIMPSON PASS THRUST
591129.4,5640371.3,1712.6,SIMPSON PASS THRUST
591262.0,5640453.8,1749.7,SIMPSON PASS THRUST
591373.1,5640523.0,1786.7,SIMPSON PASS THRUST
591483.2,5640591.6,1822.4,SIMPSON PASS THRUST
591513.4,5640610.4,1834.5,SIMPSON PASS THRUST
591559.2,5640638.9,1851.2,SIMPSON PASS THRUST
591671.0,5640708.5,1889.3,SIMPSON PASS THRUST
591769.4,5640769.8,1925.0,SIMPSON PASS THRUST
591883.9,5640841.0,1969.9,SIMPSON PASS THRUST
591965.8,5640892.1,2012.2,SIMPSON PASS THRUST
599036.2,5638890.2,2399.4,SIMPSON PASS THRUST
598977.6,5638853.2,2317.2,SIMPSON PASS THRUST
598894.6,5638800.9,2225.7,SIMPSON PASS THRUST
598784.3,5638731.3,2125.8,SIMPSON PASS THRUST
598676.9,5638663.5,2082.4,SIMPSON PASS THRUST
598585.3,5638605.7,2065.5,SIMPSON PASS THRUST
598550.7,5638583.9,2059.2,SIMPSON PASS THRUST
598308.5,5638431.0,2009.1,SIMPSON PASS THRUST
597788.7,5638103.1,1887.2,SIMPSON PASS THRUST
596815.5,5637489.1,1688.9,SIMPSON PASS THRUST
596598.4,5637352.1,1647.0,SIMPSON PASS THRUST
596248.1,5637131.1,1568.5,SIMPSON PASS THRUST
596161.7,5637076.5,1548.3,SIMPSON PASS THRUST
595971.6,5636956.6,1503.9,SIMPSON PASS THRUST
595516.9,5636669.7,1395.7,SIMPSON PASS THRUST
595370.2,5636577.2,1368.3,SIMPSON PASS THRUST
595123.5,5636421.5,1336.1,SIMPSON PASS THRUST
595001.4,5636344.5,1308.4,SIMPSON PASS THRUST
594664.7,5636132.0,1228.9,SIMPSON PASS THRUST
594062.6,5635752.2,1127.5,SIMPSON PASS THRUST
593508.8,5635402.7,1013.0,SIMPSON PASS THRUST
593155.2,5635179.6,891.2,SIMPSON PASS THRUST
592689.8,5634886.0,703.4,SIMPSON PASS THRUST
592236.0,5634599.6,521.9,SIMPSON PASS THRUST
591844.4,5634352.6,318.2,SIMPSON PASS THRUST
591305.1,5634012.3,5.9,SIMPSON PASS THRUST
590621.0,5633580.7,-429.2,SIMPSON PASS THRUST
589408.4,5632815.6,-1193.1,SIMPSON PASS THRUST
589004.8,5632561.0,-1452.8,SIMPSON PASS THRUST
588837.8,5632455.6,-1560.2,SIMPSON PASS THRUST
588704.1,5632371.2,-1655.6,SIMPSON PASS THRUST
588663.9,5632345.9,-1684.3,SIMPSON PASS THRUST
588535.4,5632264.8,-1776.0,SIMPSON PASS THRUST
588264.4,5632093.8,-2006.7,SIMPSON PASS THRUST
588055.9,5631962.2,-2219.7,SIMPSON PASS THRUST
587855.4,5631835.7,-2437.7,SIMPSON PASS THRUST
587678.1,5631723.9,-2655.7,SIMPSON PASS THRUST
587543.9,5631639.2,-2814.5,SIMPSON PASS THRUST
587182.0,5631410.8,-3240.3,SIMPSON PASS THRUST
586955.1,5631267.7,-3457.8,SIMPSON PASS THRUST
586808.7,5631175.4,-3581.6,SIMPSON PASS THRUST
586758.4,5631143.6,-3625.5,SIMPSON PASS THRUST
598308.5,5638431.0,2009.1,FATIGUE THRUST
598308.4,5638431.0,2009.1,FATIGUE THRUST
598293.0,5638421.3,1976.6,FATIGUE THRUST
598242.0,5638389.1,1868.8,FATIGUE THRUST
598117.8,5638310.7,1688.9,FATIGUE THRUST
597947.7,5638203.4,1477.3,FATIGUE THRUST
597654.2,5638018.3,1148.7,FATIGUE THRUST
597507.5,5637925.6,1008.0,FATIGUE THRUST
597339.2,5637819.5,855.4,FATIGUE THRUST
597230.4,5637750.9,758.6,FATIGUE THRUST
597054.6,5637639.9,609.4,FATIGUE THRUST
596758.6,5637453.2,407.7,FATIGUE THRUST
596678.0,5637402.3,360.0,FATIGUE THRUST
596496.8,5637288.0,268.0,FATIGUE THRUST
596337.0,5637187.1,201.1,FATIGUE THRUST
596114.2,5637046.6,107.8,FATIGUE THRUST
596092.7,5637033.0,98.8,FATIGUE THRUST
595821.4,5636861.9,-17.0,FATIGUE THRUST
595770.5,5636829.7,-38.7,FATIGUE THRUST
595739.3,5636810.0,-51.0,FATIGUE THRUST
595663.1,5636762.0,-81.1,FATIGUE THRUST
595549.5,5636690.3,-118.5,FATIGUE THRUST
595348.0,5636563.2,-184.8,FATIGUE THRUST
595138.7,5636431.1,-257.9,FATIGUE THRUST
594800.9,5636218.0,-375.8,FATIGUE THRUST
594386.9,5635956.8,-527.9,FATIGUE THRUST
593927.8,5635667.1,-710.5,FATIGUE THRUST
593630.2,5635479.3,-837.5,FATIGUE THRUST
593080.8,5635132.7,-1069.9,FATIGUE THRUST
592529.3,5634784.7,-1292.3,FATIGUE THRUST
591968.1,5634430.6,-1541.5,FATIGUE THRUST
591453.9,5634106.2,-1805.7,FATIGUE THRUST
591150.4,5633914.7,-1973.9,FATIGUE THRUST
590518.4,5633515.9,-2356.6,FATIGUE THRUST
590232.0,5633335.2,-2537.8,FATIGUE THRUST
590004.8,5633191.9,-2688.7,FATIGUE THRUST
589428.0,5632828.0,-3121.5,FATIGUE THRUST
589100.8,5632621.5,-3385.3,FATIGUE THRUST
588696.2,5632366.2,-3689.0,FATIGUE THRUST
588324.6,5632131.8,-3963.7,FATIGUE THRUST
588075.7,5631974.8,-4137.3,FATIGUE THRUST
587693.8,5631733.8,-4394.7,FATIGUE THRUST
587288.3,5631477.9,-4626.5,FATIGUE THRUST
586999.6,5631295.8,-4758.3,FATIGUE THRUST
586758.4,5631143.6,-4858.3,FATIGUE THRUST
600694.2,5634774.0,2275.9,SIMPSON PASS THRUST
600604.9,5634717.2,2189.7,SIMPSON PASS THRUST
600477.7,5634636.1,2110.3,SIMPSON PASS THRUST
600228.7,5634477.5,1994.4,SIMPSON PASS THRUST
599902.9,5634269.9,1883.3,SIMPSON PASS THRUST
599728.5,5634158.8,1826.9,SIMPSON PASS THRUST
599676.7,5634125.9,1810.7,SIMPSON PASS THRUST
599615.4,5634086.8,1804.1,SIMPSON PASS THRUST
599395.8,5633946.8,1744.5,SIMPSON PASS THRUST
599278.9,5633872.4,1712.9,SIMPSON PASS THRUST
599119.2,5633770.6,1669.6,SIMPSON PASS THRUST
598826.7,5633584.3,1584.3,SIMPSON PASS THRUST
598662.4,5633479.6,1534.3,SIMPSON PASS THRUST
598327.0,5633265.9,1429.1,SIMPSON PASS THRUST
598155.6,5633156.8,1375.1,SIMPSON PASS THRUST
597651.4,5632835.6,1219.4,SIMPSON PASS THRUST
597402.8,5632677.2,1177.9,SIMPSON PASS THRUST
597054.0,5632454.9,1119.9,SIMPSON PASS THRUST
596738.0,5632253.6,1064.8,SIMPSON PASS THRUST
596400.6,5632038.7,1022.5,SIMPSON PASS THRUST
596053.7,5631817.7,909.6,SIMPSON PASS THRUST
595669.0,5631572.6,765.2,SIMPSON PASS THRUST
595470.9,5631446.4,676.5,SIMPSON PASS THRUST
594914.1,5631091.7,406.8,SIMPSON PASS THRUST
594637.6,5630915.5,268.3,SIMPSON PASS THRUST
594369.6,5630744.8,140.3,SIMPSON PASS THRUST
594141.2,5630599.3,0.0,SIMPSON PASS THRUST
593845.2,5630410.8,-144.8,SIMPSON PASS THRUST
593436.9,5630150.6,-394.8,SIMPSON PASS THRUST
593062.0,5629911.8,-613.1,SIMPSON PASS THRUST
592536.5,5629577.0,-879.0,SIMPSON PASS THRUST
592206.5,5629366.7,-1042.7,SIMPSON PASS THRUST
591681.7,5629032.4,-1309.0,SIMPSON PASS THRUST
591187.5,5628717.6,-1560.6,SIMPSON PASS THRUST
600951.9,5634938.2,1602.3,FATIGUE THRUST
600893.7,5634901.2,1485.3,FATIGUE THRUST
600840.2,5634867.0,1405.9,FATIGUE THRUST
600702.7,5634779.5,1260.9,FATIGUE THRUST
600588.5,5634706.7,1160.4,FATIGUE THRUST
600325.6,5634539.2,952.9,FATIGUE THRUST
600167.2,5634438.3,847.1,FATIGUE THRUST
599888.2,5634260.6,667.2,FATIGUE THRUST
599794.5,5634200.9,598.4,FATIGUE THRUST
599635.9,5634099.8,509.4,FATIGUE THRUST
599423.6,5633964.6,378.5,FATIGUE THRUST
599236.4,5633845.3,278.6,FATIGUE THRUST
598918.4,5633642.8,117.2,FATIGUE THRUST
598823.6,5633582.3,74.9,FATIGUE THRUST
598653.3,5633473.8,0.0,FATIGUE THRUST
598542.5,5633403.3,-52.1,FATIGUE THRUST
598245.8,5633214.2,-168.5,FATIGUE THRUST
597806.6,5632934.4,-288.0,FATIGUE THRUST
597501.3,5632740.0,-345.1,FATIGUE THRUST
597091.2,5632478.6,-389.4,FATIGUE THRUST
596426.2,5632055.0,-483.5,FATIGUE THRUST
596092.4,5631842.3,-523.7,FATIGUE THRUST
595570.1,5631509.6,-586.1,FATIGUE THRUST
595220.2,5631286.7,-630.6,FATIGUE THRUST
595016.7,5631157.1,-664.5,FATIGUE THRUST
594916.7,5631093.4,-687.7,FATIGUE THRUST
594827.5,5631036.5,-740.7,FATIGUE THRUST
