index,X,Y,Z,formation
4553,309969.5970434468,7506532.420618933,402.09174,P__MN_s
4554,309889.94577999995,7506473.501870002,402.09174,P__MN_s
4555,309397.45574202965,7505424.93544879,411.67177999999996,P__MN_s
4556,309463.58558,7505221.00007,411.67177999999996,P__MN_s
4557,309637.88544741337,7504311.8282394465,418.9409,P__MN_s
4558,309357.23137999995,7504182.49137,418.9409,P__MN_s
4559,297886.3843378475,7503166.88927829,440.70648,P__MN_s
4560,297638.30268,7502918.997169999,432.20493,P__MN_s
4561,290691.80721430393,7500547.486351417,452.0,P__MN_s
4562,289654.25697999995,7500330.98447,452.0,P__MN_s
4563,286439.17498333147,7498988.605758533,466.0,P__MN_s
4564,286415.97478,7498860.975869999,466.0,P__MN_s
4565,285085.1326516593,7498189.84601881,477.0,P__MN_s
4566,284387.95137999987,7497978.95837,475.0,P__MN_s
4567,283046.7407316041,7496279.4511981085,466.0,P__MN_s
4568,283046.74068,7496279.451169999,466.0,P__MN_s
4569,279716.25670422585,7497149.508938872,451.0,P__MN_s
4570,279481.55977999995,7497000.447369999,451.0,P__MN_s
4571,278871.18822679075,7496638.110901727,448.0,P__MN_s
4572,396066.18961679697,7502227.421398101,454.6852,P__THc_stq
4573,395404.0099999998,7502473.37,435.38205,P__THc_stq
4574,394364.7198999999,7502484.0899,435.38205,P__THc_stq
4575,393697.7898000004,7501712.4699,451.8387,P__THc_stq
4576,393760.46,7501409.4,439.18732,P__THc_stq
4577,393860.3099999996,7501351.4102,439.18732,P__THc_stq
4578,393886.07010000007,7501270.8599,439.18732,P__THc_stq
4579,393553.0799000001,7500950.78,439.18732,P__THc_stq
4580,393678.61990000034,7500730.2301,439.18732,P__THc_stq
4581,395290.6999000004,7500295.9001,429.6838,P__THc_stq
4582,397716.29999999976,7500219.42,421.05835,P__THc_stq
4583,290535.70648849616,7502702.529732241,447.0,P__MN_s
4584,290679.94268000004,7502756.50397,447.0,P__MN_s
4585,292153.3090770385,7504068.58368635,441.0,P__MN_s
4586,292037.86138,7504158.51437,441.0,P__MN_s
4587,288796.77171569393,7514537.752508492,417.0,P__MN_s
4588,309609.7357007255,7589159.227642252,352.0,AP___pj_ccx
4589,309609.73570000014,7589159.2277,352.0,AP___pj_ccx
4590,309572.97950215795,7589404.044122409,352.0,AP___pj_ccx
4591,309551.30200000014,7589425.1609,352.0,AP___pj_ccx
4592,307876.5958012823,7589125.316596644,318.0,AP___pj_ccx
4593,307876.59580000024,7589125.3167,318.0,AP___pj_ccx
4594,308073.2603832425,7592361.345076403,311.0,AP___pj_ccx
4595,308073.2604,7592361.3452,311.0,AP___pj_ccx
4596,308166.52323319146,7592876.447196903,311.0,AP___pj_ccx
4597,308168.3733000001,7592887.3879,311.0,AP___pj_ccx
4598,308201.4819948552,7592951.288690072,311.0,AP___pj_ccx
4599,308201.48199999984,7592951.2887,311.0,AP___pj_ccx
4600,305370.9609735155,7591895.18386161,302.0,AP___pj_ccx
4601,305358.2644999996,7591879.2496,302.0,AP___pj_ccx
4602,305277.7413476953,7591605.088587994,302.0,AP___pj_ccx
4603,305268.7877000002,7591581.8889999995,302.0,AP___pj_ccx
4604,304971.6279058571,7591271.975389647,281.24588,AP___pj_ccx
4605,305080.1695999997,7591080.1546,281.24588,AP___pj_ccx
4606,304961.47760021884,7590075.679082638,302.0,AP___pj_ccx
4607,304963.7193,7589897.9566,302.0,AP___pj_ccx
4608,303935.3748101787,7589051.086001694,302.0,AP___pj_ccx
4609,303927.48309999984,7589068.5013,302.0,AP___pj_ccx
4610,303742.78747390164,7588927.917709575,324.0,AP___pj_ccx
4611,303738.80229999963,7588909.6189,324.0,AP___pj_ccx
4612,303821.7565446053,7587273.117854843,358.0,AP___pj_ccx
4613,303806.6420999998,7587230.5057,358.0,AP___pj_ccx
4614,301909.46409794147,7586475.372993709,303.0,AP___pj_ccx
4615,301890.4352147656,7586417.239121271,303.0,AP___pj_ccx
4616,301848.2829970941,7586288.4626222225,303.0,AP___pj_ccx
4617,301835.63150000013,7585949.8196,303.0,AP___pj_ccx
4618,301257.04697580985,7585005.928276072,310.0,AP___pj_ccx
4619,301158.02520000003,7584919.3911,310.0,AP___pj_ccx
4620,300345.9186072949,7584515.347403501,315.0,AP___pj_ccx
4621,300293.12449999986,7584501.268999999,315.0,AP___pj_ccx
4622,298855.59799946257,7585493.72089857,315.0,AP___pj_ccx
4623,298807.4097999996,7585365.5997,312.0,AP___pj_ccx
4624,300539.0500997441,7583294.099395034,399.0,AP___pj_ccx
4625,300522.0639000004,7582963.9181,399.0,AP___pj_ccx
4626,300564.3360005853,7581838.310298663,320.0,AP___pj_ccx
4627,300606.7302000001,7581741.4096,320.0,AP___pj_ccx
4628,301300.78467376897,7580076.004434362,320.0,AP___pj_ccx
4629,301285.0378999999,7580039.5895,320.0,AP___pj_ccx
4630,299783.3973037659,7581089.484255788,319.0,AP___pj_ccx
4631,299783.3973000003,7581089.4843,319.0,AP___pj_ccx
4632,299791.0953873164,7581482.9765364565,327.0,AP___pj_ccx
4633,299789.7199625874,7581486.929946302,327.0,AP___pj_ccx
4634,298879.3047965279,7582563.346843436,327.0,AP___pj_ccx
4635,298860.7874999996,7582261.6865,327.0,AP___pj_ccx
4636,298280.8330178782,7581928.017675311,369.0,AP___pj_ccx
4637,298277.52109999955,7581921.5754,369.0,AP___pj_ccx
4638,297365.7917678496,7582636.795871098,369.0,AP___pj_ccx
4639,297247.3163999999,7582657.8531,339.0,AP___pj_ccx
4640,297220.2856902997,7582784.42468881,339.0,AP___pj_ccx
4641,297220.2856999999,7582784.4248,339.0,AP___pj_ccx
4642,295205.7951842255,7583982.536474641,298.36996,AP___pj_ccx
4643,295110.3472999996,7583829.0938,298.36996,AP___pj_ccx
4644,295415.5595435718,7581937.363142824,307.0767,AP___pj_ccx
4645,295390.22900000034,7581819.0829,307.0767,AP___pj_ccx
4646,295254.2589987073,7581494.634362263,307.0767,AP___pj_ccx
4647,295238.4796000002,7581432.3626,307.0767,AP___pj_ccx
4648,295204.51943931525,7581366.3931852225,307.0767,AP___pj_ccx
4649,295286.31180000026,7581335.6522,307.0767,AP___pj_ccx
4650,295333.59268305806,7581281.2433194965,307.0767,AP___pj_ccx
4651,295333.59269999986,7581281.2433,307.0767,AP___pj_ccx
4652,295051.82839887706,7580135.899194504,308.7819,AP___pj_ccx
4653,295024.77735542424,7580003.510680249,308.7819,AP___pj_ccx
4654,294078.56088987284,7579088.064209713,331.0,AP___pj_ccx
4655,294067.16160000017,7578986.4347,331.0,AP___pj_ccx
4656,294364.15676381165,7577706.110425329,339.0,AP___pj_ccx
4657,294358.9883000003,7577695.8698,339.0,AP___pj_ccx
4658,294063.90676084073,7577377.863652833,313.0,AP___pj_ccx
4659,294062.44849999994,7577375.1621,313.0,AP___pj_ccx
4660,293100.67946127674,7576150.246764389,320.9992,AP___pj_ccx
4661,293081.22080000024,7576101.4691,320.9992,AP___pj_ccx
4662,292458.60902623844,7576208.496836804,337.0,AP___pj_ccx
4663,292458.6090000002,7576208.4969,337.0,AP___pj_ccx
4664,292381.91805658693,7576831.507822229,351.0,AP___pj_ccx
4665,292395.8603999997,7576883.4108,351.0,AP___pj_ccx
4666,292538.63229535864,7577265.870894541,351.0,AP___pj_ccx
4667,292538.6322999997,7577265.871,351.0,AP___pj_ccx
4668,293042.6582632604,7577506.681119902,313.0,AP___pj_ccx
4669,293121.30929711444,7577457.701901796,313.0,AP___pj_ccx
4670,293232.73942629504,7577663.988873846,313.0,AP___pj_ccx
4671,293355.4511000002,7577863.5408,313.0,AP___pj_ccx
4672,293547.96986649465,7578370.881367518,331.0,AP___pj_ccx
4673,293551.0804806936,7578390.047681041,331.0,AP___pj_ccx
4674,293650.82252357947,7579573.166438063,331.0,AP___pj_ccx
4675,293660.85929999966,7579628.607999999,322.0,AP___pj_ccx
4676,293891.9879986085,7580096.587696245,322.0,AP___pj_ccx
4677,293891.9879999999,7580096.5877,322.0,AP___pj_ccx
4678,294056.9158902747,7580445.465629964,322.0,AP___pj_ccx
4679,294077.0262957489,7580525.966082983,322.0,AP___pj_ccx
4680,294133.381938501,7580997.864592711,322.0,AP___pj_ccx
4681,294133.3819000004,7580997.8646,322.0,AP___pj_ccx
4682,294197.85149235144,7581133.095483958,308.7819,AP___pj_ccx
4683,294197.8514999999,7581133.0955,308.7819,AP___pj_ccx
4684,294125.3064981667,7582252.118730867,322.0,AP___pj_ccx
4685,294083.28340000013,7582283.8057,322.0,AP___pj_ccx
4686,294107.0538548329,7582506.715869487,322.0,AP___pj_ccx
4687,294130.8222000003,7582601.7915,322.0,AP___pj_ccx
4688,294249.6729067865,7583089.090318567,298.36996,AP___pj_ccx
4689,294249.6728999997,7583089.0904,298.36996,AP___pj_ccx
4690,294336.25858753873,7584076.592498647,298.36996,AP___pj_ccx
4691,294336.2586000003,7584076.5926,298.36996,AP___pj_ccx
4692,295752.79582203296,7585701.203049527,305.0,AP___pj_ccx
4693,295827.44504813827,7585856.019592443,297.12692000000004,AP___pj_ccx
4694,294913.252380001,7586318.28407,314.0,AP___pj_ccx
4695,294751.1919999998,7586075.1821,314.0,AP___pj_ccx
4696,294241.521865312,7586738.856846574,314.0,AP___pj_ccx
4697,294263.4853999997,7586784.1686,314.0,AP___pj_ccx
4698,295388.1975444419,7586776.477196546,314.0,AP___pj_ccx
4699,295398.2571727305,7586810.687507262,314.0,AP___pj_ccx
4700,294310.3965983326,7587749.294494323,344.0,AP___pj_ccx
4701,294310.3965999996,7587749.2946,344.0,AP___pj_ccx
4702,294508.56889921165,7588149.388098015,344.0,AP___pj_ccx
4703,294508.5689000003,7588149.3881,344.0,AP___pj_ccx
4704,295502.8363974675,7588567.687487893,344.0,AP___pj_ccx
4705,295502.8364000004,7588567.6875,344.0,AP___pj_ccx
4706,294122.4578992462,7589193.876794654,327.0,AP___pj_ccx
4707,294106.9252000004,7589083.6882,327.0,AP___pj_ccx
4708,294371.82627081266,7588594.046812193,344.0,AP___pj_ccx
4709,294351.1222000001,7588536.6869,344.0,AP___pj_ccx
4710,294050.6810241593,7588333.755689997,314.0,AP___pj_ccx
4711,294048.8212000001,7588329.9179,314.0,AP___pj_ccx
4712,294063.8819796905,7588227.530351781,314.0,AP___pj_ccx
4713,294093.3295999998,7588161.2365,314.0,AP___pj_ccx
4714,293597.45010394393,7587809.565801347,314.0,AP___pj_ccx
4715,308044.46659999987,7584531.5763,384.0,AP___pj_ccx
4716,307994.7363,7584442.1057,384.0,AP___pj_ccx
4717,307569.59619985754,7583874.17889891,298.0,AP___pj_ccx
4718,307561.86539999954,7583814.8492,298.0,AP___pj_ccx
4719,308308.852481513,7583726.576071547,357.0,AP___pj_ccx
4720,308308.85250000004,7583726.5761,357.0,AP___pj_ccx
4721,310797.15509874525,7584031.737189232,351.0,AP___pj_ccx
4722,310797.1551000001,7584031.7372,351.0,AP___pj_ccx
4723,311204.6711966807,7582627.540793742,355.0,AP___pj_ccx
4724,311179.8205000004,7582580.6902,355.0,AP___pj_ccx
4725,310508.3243998575,7582047.901999397,355.0,AP___pj_ccx
4726,310492.2260999996,7581980.0117,355.0,AP___pj_ccx
4727,309306.493780065,7581902.2525700675,337.0,AP___pj_ccx
4728,309190.0237999996,7581727.3708,337.0,AP___pj_ccx
4729,310299.83280042204,7581097.593597897,330.0,AP___pj_ccx
4730,310326.95390000014,7580962.5334,330.0,AP___pj_ccx
4731,311531.40549966914,7580223.865898043,355.0,AP___pj_ccx
4732,311515.6146999998,7580130.5834,355.0,AP___pj_ccx
4733,308682.26108188037,7580650.814371497,323.0,AP___pj_ccx
4734,308619.92059999984,7580552.7539,323.0,AP___pj_ccx
4735,308307.82628184,7579757.855672062,323.0,AP___pj_ccx
4736,308224.6759000001,7579629.9355,323.0,AP___pj_ccx
4737,308481.73710078374,7578731.895291264,376.0,AP___pj_ccx
4738,308491.59910000017,7578622.0249,376.0,AP___pj_ccx
4739,307958.1542061488,7578116.951987227,309.0,AP___pj_ccx
4740,308085.9852,7577851.4584,316.0,AP___pj_ccx
4741,307600.339782007,7576586.82647046,316.0,AP___pj_ccx
4742,307560.3203999996,7576521.1248,316.0,AP___pj_ccx
4743,308762.7344941831,7575790.507180777,318.0,AP___pj_ccx
4744,308762.73450000025,7575790.5072,318.0,AP___pj_ccx
4745,309465.30769545893,7576670.738485812,417.0,AP___pj_ccx
4746,309465.30769999983,7576670.7385,417.0,AP___pj_ccx
4747,309300.9422999912,7574909.033399953,318.0,AP___pj_ccx
4748,309292.9907,7574866.6314,312.0,AP___pj_ccx
4749,307140.9669071257,7573619.72099603,397.0,AP___pj_ccx
4750,307224.5164999999,7573573.1688,397.0,AP___pj_ccx
4751,305767.01588987897,7572834.189976999,339.0,AP___pj_ccx
4752,305737.35250000004,7572766.7734,339.0,AP___pj_ccx
4753,302197.9436955278,7573184.9913746575,326.0,AP___pj_ccx
4754,302197.9436999997,7573184.9914,326.0,AP___pj_ccx
4755,302099.1009900482,7575602.089283925,327.0,AP___pj_ccx
4756,302099.1009999998,7575602.0893,327.0,AP___pj_ccx
4757,301254.6157811725,7577086.331170414,332.0,AP___pj_ccx
4758,301254.6157999998,7577086.3312,332.0,AP___pj_ccx
4759,302683.32208511204,7577107.414676177,341.0,AP___pj_ccx
4760,302683.3221000005,7577107.4147,341.0,AP___pj_ccx
4761,303089.26149777806,7578894.630792224,341.0,AP___pj_ccx
4762,303089.2615,7578894.6308,341.0,AP___pj_ccx
4763,304359.11048773595,7577375.456477299,320.0,AP___pj_ccx
4764,304359.1105000004,7577375.4565,320.0,AP___pj_ccx
4765,304119.50899793144,7577897.102694498,320.0,AP___pj_ccx
4766,304119.5089999996,7577897.1027,320.0,AP___pj_ccx
4767,305286.38668996183,7578092.950179313,322.0,AP___pj_ccx
4768,305286.3866999997,7578092.9502,322.0,AP___pj_ccx
4769,306121.61569791037,7580404.268294866,324.0,AP___pj_ccx
4770,306121.6157,7580404.2683,324.0,AP___pj_ccx
4771,306018.8628999137,7581833.003397208,329.0,AP___pj_ccx
4772,306015.85369999986,7581735.6586,329.0,AP___pj_ccx
4773,305181.0043948966,7582415.210782204,329.0,AP___pj_ccx
4774,305181.0044,7582415.2108,329.0,AP___pj_ccx
4775,305436.3176001698,7583002.153886522,336.0,AP___pj_ccx
4776,305436.31759999966,7583002.1539,336.0,AP___pj_ccx
4777,305791.1408896909,7584436.558778753,318.0,AP___pj_ccx
4778,305791.1409,7584436.5588,318.0,AP___pj_ccx
4779,306685.1330813186,7584785.902070281,384.0,AP___pj_ccx
4780,306685.1331000002,7584785.9021,384.0,AP___pj_ccx
4781,307422.311198294,7584803.300391854,384.0,AP___pj_ccx
4782,315493.88228538143,7572440.073774679,328.0,AP___pj_ccx
4783,315427.49170000013,7572325.0721,328.0,AP___pj_ccx
4784,313597.600707342,7571345.040590512,332.0,AP___pj_ccx
4785,313660.5815000003,7571263.6377,332.0,AP___pj_ccx
4786,312835.423586625,7570822.485576453,321.0,AP___pj_ccx
4787,312777.37399999984,7570720.2867,321.0,AP___pj_ccx
4788,314173.81629973423,7569527.027298879,323.0,AP___pj_ccx
4789,314165.7665999997,7569493.097,323.0,AP___pj_ccx
4790,313467.1696053689,7568989.625271282,323.0,AP___pj_ccx
4791,313523.11070000014,7568690.4114,323.0,AP___pj_ccx
4792,312600.7955972885,7566328.681893745,323.0,AP___pj_ccx
4793,312529.04009999987,7566163.1387,323.0,AP___pj_ccx
4794,312459.36919990217,7566059.020599742,323.0,AP___pj_ccx
4795,312383.24010000005,7565858.0064,323.0,AP___pj_ccx
4796,309018.5398990005,7569628.175896308,330.0,AP___pj_ccx
4797,309018.5399000002,7569628.1759,330.0,AP___pj_ccx
4798,309425.9916884126,7570267.135980938,330.0,AP___pj_ccx
4799,309425.99170000013,7570267.136,330.0,AP___pj_ccx
4800,309287.08629930986,7571906.212497586,323.0,AP___pj_ccx
4801,309287.0862999996,7571906.2125,323.0,AP___pj_ccx
4802,310902.7685957547,7572876.494690525,320.0,AP___pj_ccx
4803,310902.7686000001,7572876.4947,320.0,AP___pj_ccx
4804,311862.07968118123,7573429.271671061,340.0,AP___pj_ccx
4805,311862.07969999965,7573429.2717,340.0,AP___pj_ccx
4806,312126.67289688217,7573961.168788915,340.0,AP___pj_ccx
4807,312126.6728999997,7573961.1688,340.0,AP___pj_ccx
4808,313084.5518876847,7573955.60257786,328.0,AP___pj_ccx
4809,313084.5519000003,7573955.6026,328.0,AP___pj_ccx
4810,313546.7960976304,7574274.124188033,328.0,AP___pj_ccx
4811,313546.79609999986,7574274.1242,328.0,AP___pj_ccx
4812,314152.3640873864,7575338.924075047,335.0,AP___pj_ccx
4813,314152.3640999999,7575338.9241,335.0,AP___pj_ccx
4814,315007.71269429004,7575408.317384621,335.0,AP___pj_ccx
4815,315007.71270000003,7575408.3174,335.0,AP___pj_ccx
4816,315400.6375998653,7575852.991493228,335.0,AP___pj_ccx
4817,278190.0,7563484.451070614,357.0,AP___pj_ccx
4818,278190.0,7563484.4510708675,357.0,AP___pj_ccx
4819,292867.69030620396,7588515.109587868,314.0,AP___pj_ccx
4820,292902.7605999997,7588446.52,314.0,AP___pj_ccx
4821,292695.0091999097,7588068.890799657,314.0,AP___pj_ccx
4822,292648.99940000015,7587894.721,314.0,AP___pj_ccx
4823,292196.70978666825,7587515.099575767,345.0,AP___pj_ccx
4824,292112.46910000034,7587361.9799,315.0,AP___pj_ccx
4825,288368.963789348,7583677.011177718,328.0,AP___pj_ccx
4826,288264.0071999999,7583457.4545,328.0,AP___pj_ccx
4827,290713.3698863415,7577907.120277438,369.0,AP___pj_ccx
4828,290527.9408,7577600.8396,369.0,AP___pj_ccx
4829,289050.0203063716,7576775.129567216,351.0,AP___pj_ccx
4830,289054.45019999985,7576752.3362,351.0,AP___pj_ccx
4831,285148.75668721163,7576008.329677374,343.0,AP___pj_ccx
4832,285013.9973,7575769.9046,343.0,AP___pj_ccx
4833,280515.7945868631,7571216.231659696,354.0,AP___pj_ccx
4834,280509.8156000003,7571197.8878,354.0,AP___pj_ccx
4835,279948.0103843778,7570923.900973109,358.0,AP___pj_ccx
4836,279826.7575000003,7570715.1822,358.0,AP___pj_ccx
4837,279624.4289963709,7566112.719587486,346.0,AP___pj_ccx
4838,279582.5596000003,7565968.3188,346.0,AP___pj_ccx
4839,279388.2516990448,7565716.880194645,346.0,AP___pj_ccx
4840,279376.11990000034,7565648.8704,346.0,AP___pj_ccx
4841,279353.4450924428,7565630.914879854,346.0,AP___pj_ccx
4842,283835.9826078308,7539067.975315439,420.0,AP___pj_ccx
4843,284160.2544,7539370.199,420.0,AP___pj_ccx
4844,286234.8969204834,7540083.647001442,414.0,AP___pj_ccx
4845,286405.43429999985,7539431.6835,404.0,AP___pj_ccx
4846,286137.5245896691,7537635.177582744,397.0,AP___pj_ccx
4847,286052.5060999999,7537493.1751,397.0,AP___pj_ccx
4848,283876.67618257325,7533386.666472938,409.0,AP___pj_ccx
4849,283161.4148000004,7455979.6432,548.7043,A_FOt_xb_k
4850,284554.67320000014,7454650.6483,539.27594,A_FOt_xb_k
4851,284837.89352017554,7453849.617907387,529.9832,A_FOt_xb_k
4852,283278.7297,7458817.6642,539.75,A_FOt_xb_k
4853,283707.8827,7458680.6633,539.75,A_FOt_xb_k
4854,283449.1409999998,7458220.6561,539.75,A_FOt_xb_k
4855,283103.98170000035,7456439.1396,553.04254,A_FOt_xb_k
4856,283075.1832999997,7456180.6462,553.04254,A_FOt_xb_k
4857,551723.4496999998,7462123.3335,306.95727999999997,CP__pa_sepg
4858,554853.3553999998,7462101.4204,314.8896,CP__pa_sepg
4859,556238.7867999999,7464018.6074,329.92636,CP__pa_sepg
4860,556505.9528000001,7466342.9614,325.92154,CP__pa_sepg
4861,558522.3729999997,7467854.5099,326.93422999999996,CP__pa_sepg
4862,553648.6343,7470538.9885,306.9875,CP__pa_sepg
4863,550111.5970999999,7469558.9888,305.05807000000004,CP__pa_sepg
4864,547922.0964000003,7467612.8261,314.93377999999996,CP__pa_sepg
4865,547490.5548,7467397.1601,314.93377999999996,CP__pa_sepg
4866,546096.1664000005,7470049.4398,306.04733,CP__pa_sepg
4867,548448.4171000002,7472886.9138,301.06467000000004,CP__pa_sepg
4868,543941.5241,7483196.4166,286.89612,CP__pa_sepg
4869,534239.2209999999,7491433.3104,282.04337000000004,CP__pa_sepg
4870,527559.0136000002,7498427.747,276.86618,CP__pa_sepg
4871,525369.4255999997,7504000.5591,260.02597000000003,CP__pa_sepg
4872,524003.9759,7506821.0636,274.9148,CP__pa_sepg
4873,570490.2326999996,7450685.4035,337.9726,CP__pa_sepg
4874,569756.8262999997,7452257.5671,327.79343,CP__pa_sepg
4875,568246.9217999997,7453239.8491,327.07538,CP__pa_sepg
4876,563802.2137000002,7454999.7117,320.12097,CP__pa_sepg
4877,562928.7719,7455900.1162,317.92438,CP__pa_sepg
4878,563166.6358000003,7456655.2419,318.97485,CP__pa_sepg
4879,563247.3057000004,7456828.7112,318.97485,CP__pa_sepg
4880,563201.6643000003,7457430.0362,318.97485,CP__pa_sepg
4881,562232.2685000002,7458222.3064,323.18063,CP__pa_sepg
4882,557660.6368000004,7459520.2737,319.16916000000003,CP__pa_sepg
4883,554957.3594000004,7460321.9239,315.03125,CP__pa_sepg
4884,553734.6114999996,7461535.2248,314.8896,CP__pa_sepg
4885,551931.2578999996,7462126.0641,306.95727999999997,CP__pa_sepg
4886,576400.0,7457766.922560084,330.0194,K__an_st
4887,569231.4770999998,7461217.3387,329.01842999999997,K__an_st
4888,563857.3521999996,7464858.9384,348.8596,K__an_st
4889,562420.9099000003,7467887.1906,334.87814,K__an_st
4890,562628.9523999997,7468342.4326,334.87814,K__an_st
4891,565611.6215000004,7470221.7192,336.1008,K__an_st
4892,567476.9759,7473302.1813,351.92517000000004,K__an_st
4893,568113.0998999998,7476265.1169,339.92023,K__an_st
4894,570756.802,7477386.6301,331.11526000000003,K__an_st
4895,571346.3661000002,7477483.5002,340.93887,K__an_st
4896,572500.7139,7477855.5338,342.0189,K__an_st
